"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","modified","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","clearances_blocks_interceptions","recoveries","tackles","defensive_contribution","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out","id","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","total_xg_conceded","opp_team_name","opp_short_team_name","opp_strength","team_strength","opp_team_strength","team_strength_att","opp_team_strength_att","team_strength_def","opp_team_strength_def","Position","Goals","Opp_Goals","name_club","full_name","cs_mean","recent_starts","points_mean","bps_mean","xg_mean","xa_mean","xgi_mean","xg_against","goals_mean","oppgoals_mean","threat_mean","creativity_mean","influence_mean","ict_mean","team_xg","team_xg_mean"
601,49,8,0,TRUE,"2025-09-20T14:00:00Z",1,2,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-6139,52115,0,6139,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"2.31","Crystal Palace","CRY",3,1075,1205,1050,1150,1100,1260,"GK",1,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1,2.75,0,0,0,0,0.68,1.168
601,55,9,0,FALSE,"2025-09-29T19:00:00Z",1,1,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-4347,47875,0,4347,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"0.73","Everton","EVE",3,1075,1100,1050,1110,1100,1090,"GK",1,1,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1,2.6,0,0,0,0,1.17,0.998
601,61,1,0,FALSE,"2025-10-04T14:00:00Z",2,0,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-2991,45043,0,2991,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"2.77","Arsenal","ARS",5,1075,1300,1050,1340,1100,1260,"GK",0,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1.2,2.2,0,0,0,0,0.49,1.118
601,80,5,0,TRUE,"2025-10-20T19:00:00Z",0,2,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-2770,42375,0,2770,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"2.31","Brentford","BRE",3,1075,1175,1050,1110,1100,1240,"GK",0,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1,1.6,0,0,0,0,0.34,1.072
601,87,11,0,FALSE,"2025-10-24T19:00:00Z",2,1,9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1677,40759,0,1677,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.49","Leeds","LEE",3,1075,1095,1050,1080,1100,1110,"GK",1,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,0.65,0.654
601,100,15,0,TRUE,"2025-11-02T14:00:00Z",3,1,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1384,39379,0,1384,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"0.52","Newcastle","NEW",3,1075,1220,1050,1180,1100,1260,"GK",3,1,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,0.6,1.8,0,0,0,0,1.92,0.666
601,110,3,0,TRUE,"2025-11-08T15:00:00Z",3,2,11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1127,38272,0,1127,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.06","Burnley","BUR",3,1075,1095,1050,1090,1100,1100,"GK",3,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1,1.6,0,0,0,0,3.05,0.914
601,112,4,0,FALSE,"2025-11-22T15:00:00Z",2,2,12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1014,37247,0,1014,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"4.05","Bournemouth","BOU",3,1075,1150,1050,1100,1100,1200,"GK",2,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1.4,1.8,0,0,0,0,0.64,1.29
601,130,12,0,TRUE,"2025-11-30T14:05:00Z",0,2,13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-694,36542,0,694,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.24","Liverpool","LIV",4,1075,1265,1050,1210,1100,1320,"GK",0,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,0,0.3,1.32
601,138,14,0,FALSE,"2025-12-04T20:00:00Z",1,1,14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-557,36052,0,557,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.56","Man Utd","MUN",3,1075,1135,1050,1100,1100,1170,"GK",1,1,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,0,0.8,1.312
601,143,6,0,FALSE,"2025-12-07T14:00:00Z",1,1,15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-658,35388,0,658,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.87","Brighton","BHA",3,1075,1150,1050,1090,1100,1210,"GK",1,1,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1.8,1.6,0,0,0,0,1.16,1.342
601,160,2,0,TRUE,"2025-12-14T14:00:00Z",2,3,16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1598,33796,0,1598,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"0.67","Aston Villa","AVL",3,1075,1185,1050,1170,1100,1200,"GK",2,3,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1.4,1.6,0,0,0,0,1.02,1.19
601,167,13,0,FALSE,"2025-12-20T15:00:00Z",3,0,17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-753,33057,0,753,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"2.10","Man City","MCI",4,1075,1250,1050,1210,1100,1290,"GK",0,3,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1.2,1.8,0,0,0,0,1,0.784
601,180,10,0,TRUE,"2025-12-27T15:00:00Z",0,1,18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-671,32337,0,671,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.62","Fulham","FUL",3,1075,1130,1050,1140,1100,1120,"GK",0,1,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,0.8,2,0,0,0,0,0.9,0.856
601,190,6,0,TRUE,"2025-12-30T19:30:00Z",2,2,19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-543,31834,0,543,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"2.94","Brighton","BHA",3,1075,1160,1050,1110,1100,1210,"GK",2,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,0.8,1.8,0,0,0,0,2.05,0.976
601,200,20,0,FALSE,"2026-01-03T15:00:00Z",3,0,20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-305,31589,0,305,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.87","Wolves","WOL",3,1075,1070,1050,1050,1100,1090,"GK",0,3,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.25,1.226
601,210,16,0,TRUE,"2026-01-06T20:00:00Z",1,2,21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-340,31259,0,340,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.38","Nott'm Forest","NFO",3,1075,1130,1050,1110,1100,1150,"GK",1,2,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,0.8,2.4,0,0,0,0,0.95,1.044
601,219,18,0,FALSE,"2026-01-17T15:00:00Z",1,2,22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-422,30851,0,422,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"1.44","Spurs","TOT",3,1075,1165,1050,1130,1100,1200,"GK",2,1,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,0.6,2.2,0,0,0,0,2.7,1.03
601,230,17,0,TRUE,"2026-01-24T12:30:00Z",3,1,23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-225,30637,0,225,601,"Wes","Foderingham","Foderingham",19,1,"82143.jpg","West Ham","WHU",3,"0.67","Sunderland","SUN",3,1075,1145,1050,1120,1100,1170,"GK",3,1,"Foderingham (WHU)","Wes Foderingham",0,0,0,0,0,0,0,0,1,1.8,0,0,0,0,1.53,1.37
602,5,17,0,FALSE,"2025-08-16T14:00:00Z",3,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,28199,0,0,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"0.68","Sunderland","SUN",3,1075,1100,1050,1100,1100,1100,"GK",0,3,"Hegyi (WHU)","Krisztián Hegyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,1.496
602,20,7,0,TRUE,"2025-08-22T19:00:00Z",1,5,2,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-936,29885,454,1390,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"2.74","Chelsea","CHE",3,1075,1190,1050,1160,1100,1220,"GK",1,5,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.72,1.2
602,27,16,0,FALSE,"2025-08-31T13:00:00Z",0,3,3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-1372,29297,353,1725,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"0.73","Nott'm Forest","NFO",3,1075,1100,1050,1100,1100,1100,"GK",3,0,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,0.5,4,0,0,0,0,2.43,1.294
602,40,18,0,TRUE,"2025-09-13T16:30:00Z",0,3,4,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-889,29108,399,1288,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.29","Spurs","TOT",3,1075,1175,1050,1150,1100,1200,"GK",0,3,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1.33333333333333,2.66666666666667,0,0,0,0,0.59,1.59
602,49,8,0,TRUE,"2025-09-20T14:00:00Z",1,2,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-424,29082,487,911,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"2.31","Crystal Palace","CRY",3,1075,1205,1050,1150,1100,1260,"GK",1,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1,2.75,0,0,0,0,0.68,1.168
602,55,9,0,FALSE,"2025-09-29T19:00:00Z",1,1,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-736,28559,343,1079,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"0.73","Everton","EVE",3,1075,1100,1050,1110,1100,1090,"GK",1,1,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1,2.6,0,0,0,0,1.17,0.998
602,61,1,0,FALSE,"2025-10-04T14:00:00Z",2,0,7,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-355,28335,513,868,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"2.77","Arsenal","ARS",5,1075,1300,1050,1340,1100,1260,"GK",0,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1.2,2.2,0,0,0,0,0.49,1.118
602,80,5,0,TRUE,"2025-10-20T19:00:00Z",0,2,8,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-805,27783,171,976,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"2.31","Brentford","BRE",3,1075,1175,1050,1110,1100,1240,"GK",0,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1,1.6,0,0,0,0,0.34,1.072
602,87,11,0,FALSE,"2025-10-24T19:00:00Z",2,1,9,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-497,27445,107,604,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.49","Leeds","LEE",3,1075,1095,1050,1080,1100,1110,"GK",1,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,0.4,2,0,0,0,0,0.65,0.654
602,100,15,0,TRUE,"2025-11-02T14:00:00Z",3,1,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-386,27171,97,483,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"0.52","Newcastle","NEW",3,1075,1220,1050,1180,1100,1260,"GK",3,1,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,0.6,1.8,0,0,0,0,1.92,0.666
602,110,3,0,TRUE,"2025-11-08T15:00:00Z",3,2,11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-99,27516,350,449,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.06","Burnley","BUR",3,1075,1095,1050,1090,1100,1100,"GK",3,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1,1.6,0,0,0,0,3.05,0.914
602,112,4,0,FALSE,"2025-11-22T15:00:00Z",2,2,12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,986,30609,1522,536,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"4.05","Bournemouth","BOU",3,1075,1150,1050,1100,1100,1200,"GK",2,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1.4,1.8,0,0,0,0,0.64,1.29
602,130,12,0,TRUE,"2025-11-30T14:05:00Z",0,2,13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,204,32121,650,446,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.24","Liverpool","LIV",4,1075,1265,1050,1210,1100,1320,"GK",0,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,0,0.3,1.32
602,138,14,0,FALSE,"2025-12-04T20:00:00Z",1,1,14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,261,30497,618,357,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.56","Man Utd","MUN",3,1075,1135,1050,1100,1100,1170,"GK",1,1,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1.8,1.8,0,0,0,0,0.8,1.312
602,143,6,0,FALSE,"2025-12-07T14:00:00Z",1,1,15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,304,31125,738,434,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.87","Brighton","BHA",3,1075,1150,1050,1090,1100,1210,"GK",1,1,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1.8,1.6,0,0,0,0,1.16,1.342
602,160,2,0,TRUE,"2025-12-14T14:00:00Z",2,3,16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,207,31780,1070,863,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"0.67","Aston Villa","AVL",3,1075,1185,1050,1170,1100,1200,"GK",2,3,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1.4,1.6,0,0,0,0,1.02,1.19
602,167,13,0,FALSE,"2025-12-20T15:00:00Z",3,0,17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,572,32031,1055,483,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"2.10","Man City","MCI",4,1075,1250,1050,1210,1100,1290,"GK",0,3,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1.2,1.8,0,0,0,0,1,0.784
602,180,10,0,TRUE,"2025-12-27T15:00:00Z",0,1,18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,96,33916,754,658,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.62","Fulham","FUL",3,1075,1130,1050,1140,1100,1120,"GK",0,1,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,0.8,2,0,0,0,0,0.9,0.856
602,190,6,0,TRUE,"2025-12-30T19:30:00Z",2,2,19,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-71,33199,481,552,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"2.94","Brighton","BHA",3,1075,1160,1050,1110,1100,1210,"GK",2,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,0.8,1.8,0,0,0,0,2.05,0.976
602,200,20,0,FALSE,"2026-01-03T15:00:00Z",3,0,20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,31342,482,469,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.87","Wolves","WOL",3,1075,1070,1050,1050,1100,1090,"GK",0,3,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.25,1.226
602,210,16,0,TRUE,"2026-01-06T20:00:00Z",1,2,21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-128,31326,415,543,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.38","Nott'm Forest","NFO",3,1075,1130,1050,1110,1100,1150,"GK",1,2,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,0.8,2.4,0,0,0,0,0.95,1.044
602,219,18,0,FALSE,"2026-01-17T15:00:00Z",1,2,22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-658,30546,272,930,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"1.44","Spurs","TOT",3,1075,1165,1050,1130,1100,1200,"GK",2,1,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,0.6,2.2,0,0,0,0,2.7,1.03
602,230,17,0,TRUE,"2026-01-24T12:30:00Z",3,1,23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-793,29700,0,793,602,"Krisztián","Hegyi","Hegyi",19,1,"483364.jpg","West Ham","WHU",3,"0.67","Sunderland","SUN",3,1075,1145,1050,1120,1100,1170,"GK",3,1,"Hegyi (WHU)","Krisztián Hegyi",0,0,0,0,0,0,0,0,1,1.8,0,0,0,0,1.53,1.37
603,5,17,1,FALSE,"2025-08-16T14:00:00Z",3,0,1,FALSE,90,0,0,0,3,0,0,0,0,0,0,0,4,10.8,30.7,10,5.2,3,3,0,3,1,0.16,0.07,0.23,0.68,45,0,766379,0,0,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"0.68","Sunderland","SUN",3,1075,1100,1050,1100,1100,1100,"DEF",0,3,"Diouf (WHU)","El Hadji Malick Diouf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,1.496
603,20,7,3,TRUE,"2025-08-22T19:00:00Z",1,5,2,FALSE,90,0,1,0,5,0,0,0,0,0,0,0,-1,20.6,12.7,2,3.5,3,5,1,4,1,0,0.01,0.01,2.74,45,-74812,695709,10353,85165,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"2.74","Chelsea","CHE",3,1075,1190,1050,1160,1100,1220,"DEF",1,5,"Diouf (WHU)","El Hadji Malick Diouf",0,90,1,4,0.16,0.07,0.23,0.68,0,3,10,30.7,10.8,5.2,0.72,1.2
603,27,16,10,FALSE,"2025-08-31T13:00:00Z",0,3,3,FALSE,90,0,1,1,0,0,0,0,0,0,0,1,33,41.4,15.5,2,5.9,9,0,0,9,1,0,0.12,0.12,0.73,45,-78207,604774,5904,84111,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"0.73","Nott'm Forest","NFO",3,1075,1100,1050,1100,1100,1100,"DEF",3,0,"Diouf (WHU)","El Hadji Malick Diouf",0,90,2,1.5,0.08,0.04,0.12,1.71,0.5,4,6,21.7,15.7,4.35,2.43,1.294
603,40,18,1,TRUE,"2025-09-13T16:30:00Z",0,3,4,FALSE,90,0,0,0,3,0,0,0,0,0,0,0,0,20.6,5.4,17,4.3,5,4,3,8,1,0.01,0.04,0.05,1.29,45,-64888,562256,33054,97942,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"1.29","Spurs","TOT",3,1075,1175,1050,1150,1100,1200,"DEF",0,3,"Diouf (WHU)","El Hadji Malick Diouf",0.333333333333333,90,4.66666666666667,12,0.0533333333333333,0.0666666666666667,0.12,1.38333333333333,1.33333333333333,2.66666666666667,4.66666666666667,19.6333333333333,24.2666666666667,4.86666666666667,0.59,1.59
603,49,8,3,TRUE,"2025-09-20T14:00:00Z",1,2,5,FALSE,90,0,1,0,2,0,0,0,1,0,0,0,14,32.2,38.6,6,7.7,5,7,1,6,1,0,0.41,0.41,2.31,44,-34494,544877,17083,51577,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"2.31","Crystal Palace","CRY",3,1075,1205,1050,1150,1100,1260,"DEF",1,2,"Diouf (WHU)","El Hadji Malick Diouf",0.25,90,3.75,9,0.0425,0.06,0.1025,1.36,1,2.75,7.75,16.075,23.35,4.725,0.68,1.168
603,55,9,5,FALSE,"2025-09-29T19:00:00Z",1,1,6,FALSE,90,0,1,0,1,0,0,0,0,0,0,0,10,5.6,5.9,3,1.5,4,4,1,5,1,0.01,0.07,0.08,0.73,44,-86553,458137,18361,104914,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"0.73","Everton","EVE",3,1075,1100,1050,1110,1100,1090,"DEF",1,1,"Diouf (WHU)","El Hadji Malick Diouf",0.2,90,3.6,10,0.034,0.13,0.164,1.55,1,2.6,7.4,20.58,25.12,5.32,1.17,0.998
603,61,1,3,FALSE,"2025-10-04T14:00:00Z",2,0,7,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,0,21.8,11.5,0,3.3,13,2,0,13,1,0,0.03,0.03,2.77,44,-18661,441606,24926,43587,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"2.77","Arsenal","ARS",5,1075,1300,1050,1340,1100,1260,"DEF",0,2,"Diouf (WHU)","El Hadji Malick Diouf",0.2,90,4.4,11.2,0.004,0.13,0.134,1.56,1.2,2.2,6,15.62,24.08,4.58,0.49,1.118
603,80,5,1,TRUE,"2025-10-20T19:00:00Z",0,2,8,FALSE,45,0,0,0,1,0,0,0,0,0,0,0,1,6.6,1.8,0,0.8,2,0,2,4,0,0,0.01,0.01,0.84,44,20180,468454,58089,37909,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"2.31","Brentford","BRE",3,1075,1175,1050,1110,1100,1240,"DEF",0,2,"Diouf (WHU)","El Hadji Malick Diouf",0.2,90,4.4,11.4,0.004,0.134,0.138,1.566,1,1.6,5.6,15.38,24.32,4.54,0.34,1.072
603,87,11,1,FALSE,"2025-10-24T19:00:00Z",2,1,9,FALSE,90,0,0,0,2,0,0,0,0,0,0,0,3,9.6,3.2,3,1.6,2,2,1,3,1,0.04,0.01,0.05,1.49,44,-15329,451994,15413,30742,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"1.49","Leeds","LEE",3,1075,1095,1050,1080,1100,1110,"DEF",1,2,"Diouf (WHU)","El Hadji Malick Diouf",0,81,2.6,5,0.004,0.112,0.116,1.588,0.4,2,5.2,12.64,17.36,3.52,0.65,0.654
603,100,15,2,TRUE,"2025-11-02T14:00:00Z",3,1,10,FALSE,90,0,0,0,1,0,0,0,0,0,0,0,17,22.6,6,0,2.9,2,8,6,8,1,0,0.01,0.01,0.52,44,-52085,396506,2495,54580,603,"El Hadji Malick","Diouf","Diouf",19,2,"613804.jpg","West Ham","WHU",3,"0.52","Newcastle","NEW",3,1075,1220,1050,1180,1100,1260,"DEF",3,1,"Diouf (WHU)","El Hadji Malick Diouf",0,81,2.6,5.6,0.01,0.106,0.116,1.628,0.6,1.8,2.4,12.2,15.16,2.98,1.92,0.666
